week_start_date,channel,campaign_type,price_point_brl,creative_variant,spend_brl,impressions,clicks,ctr_pct,cpc_brl,questionnaire_starts,checkouts,acquisitions,approval_rate_pct,cac_brl,ltv_brl,revenue_brl,roas,nb_attr_acq,last_click_attr_acq,coupon_attr_acq
2025-10-27,Creators,acquisition,499,A,35584.74,1033186,11775,1.14,3.02,4209,75,61,81.7,583.36,818.7,49940.63,1.4,39,51,67
2025-10-27,Creators,acquisition,499,B,38752.4,1828195,24071,1.32,1.61,7493,146,121,83.53,320.27,812.32,98290.79,2.54,78,102,133
2025-10-27,Creators,acquisition,549,A,37457.49,1888638,28936,1.53,1.29,11378,232,200,86.48,187.29,832.33,166465.1,4.44,130,170,220
2025-10-27,Creators,acquisition,549,B,42261.99,1411491,16726,1.18,2.53,5574,104,84,81.71,503.12,682.92,57364.95,1.36,54,71,92
2025-10-27,Creators,acquisition,599,A,33821.12,1083640,13365,1.23,2.53,3887,66,57,87.2,593.35,860.73,49061.86,1.45,37,48,62
2025-10-27,Creators,acquisition,599,B,39869.43,1305822,15246,1.17,2.62,4448,60,51,86.27,781.75,832.19,42441.8,1.06,33,43,56
2025-10-27,Affiliates,acquisition,499,A,15815.83,462245,8023,1.74,1.97,2989,78,43,80.7,367.81,807.47,34721.04,2.2,27,36,47
2025-10-27,Affiliates,acquisition,499,B,15806.06,467513,7432,1.59,2.13,2239,44,29,87.07,545.04,800.82,23223.75,1.47,18,24,31
2025-10-27,Affiliates,acquisition,549,A,12546.92,509391,6871,1.35,1.83,1915,31,21,87.14,597.47,806.14,16928.98,1.35,13,17,23
2025-10-27,Affiliates,acquisition,549,B,12372.42,554854,7312,1.32,1.69,1576,35,21,82.44,589.16,831.74,17466.6,1.41,13,17,23
2025-10-27,Affiliates,acquisition,599,A,12804.89,387124,5579,1.44,2.3,1439,27,14,88.84,914.64,941.69,13183.71,1.03,9,11,15
2025-10-27,Affiliates,acquisition,599,B,12431.05,419860,6647,1.58,1.87,2559,48,31,88.87,401,910.25,28217.6,2.27,20,26,34
2025-10-27,CRM,lifecycle,499,A,10116.46,16086,5362,33.33,1.89,2851,251,213,85.06,47.5,973.22,207295.26,20.49,138,181,42
2025-10-27,CRM,lifecycle,499,B,8784.42,14097,4699,33.33,1.87,2577,303,268,88.55,32.78,774.69,207616.14,23.63,174,227,53
2025-10-27,CRM,lifecycle,549,A,8927.47,11378,5689,50,1.57,2446,242,210,86.81,42.51,1074.29,225601.5,25.27,136,178,42
2025-10-27,CRM,lifecycle,549,B,8242.59,16191,5397,33.33,1.53,2104,202,179,88.64,46.05,997.05,178471.23,21.65,116,152,35
2025-10-27,CRM,lifecycle,599,A,10511.41,13546,6773,50,1.55,2412,211,184,87.25,57.13,945.69,174006.37,16.55,119,156,36
2025-10-27,CRM,lifecycle,599,B,10602.81,12388,6194,50,1.71,3188,186,163,87.83,65.05,968.18,157812.79,14.88,105,138,32
2025-10-27,RAF,lifecycle,499,A,4487.23,9442,4721,50,0.95,1583,125,117,93.61,38.35,820.93,96049.12,21.4,76,99,128
2025-10-27,RAF,lifecycle,499,B,5348.13,10158,3386,33.33,1.58,1599,112,102,91.54,52.43,781.71,79734.71,14.91,66,86,112
2025-10-27,RAF,lifecycle,549,A,4798.22,8184,2728,33.33,1.76,884,35,30,88.45,159.94,944.84,28345.09,5.91,19,25,33
2025-10-27,RAF,lifecycle,549,B,4816.59,9831,3277,33.33,1.47,1262,56,48,87.01,100.35,864.05,41474.51,8.61,31,40,52
2025-10-27,RAF,lifecycle,599,A,4985.28,16299,5433,33.33,0.92,2453,116,104,90.1,47.94,949.72,98770.94,19.81,67,88,114
2025-10-27,RAF,lifecycle,599,B,4506,14166,4722,33.33,0.95,1582,68,59,88.23,76.37,1190,70209.71,15.58,38,50,64
2025-10-27,Organic,organic,499,A,0,20900,5225,25,0,1602,37,31,86.32,0,663.76,20576.7,,20,26,1
2025-10-27,Organic,organic,499,B,0,23505,4701,20,0,1773,59,52,88.29,0,696.27,36206.06,,33,44,2
2025-10-27,Organic,organic,549,A,0,16420,4105,25,0,1192,27,22,84.66,0,971.74,21378.33,,14,18,1
2025-10-27,Organic,organic,549,B,0,23425,4685,20,0,1547,37,30,82.89,0,773.12,23193.5,,19,25,1
2025-10-27,Organic,organic,599,A,0,23360,4672,20,0,973,22,19,88.65,0,962.45,18286.49,,12,16,0
2025-10-27,Organic,organic,599,B,0,14556,3639,25,0,1119,27,24,89.16,0,1055.82,25339.71,,15,20,1
2025-11-03,Meta,acquisition,499,A,481287.79,14394179,217603,1.51,2.21,48629,1076,924,85.88,520.87,627.84,580126.11,1.21,970,877,46
2025-11-03,Meta,acquisition,499,B,494894.82,18835320,223932,1.19,2.21,86811,1727,1457,84.39,339.67,808.79,1178401.54,2.38,1529,1384,72
2025-11-03,Meta,acquisition,549,A,427322.49,17630731,229726,1.3,1.86,55100,1190,929,78.1,459.98,659.85,613002.25,1.43,975,882,46
2025-11-03,Meta,acquisition,549,B,405477.12,13151549,231699,1.76,1.75,84238,1979,1550,78.34,261.6,883.06,1368750.42,3.38,1627,1472,77
2025-11-03,Meta,acquisition,599,A,484008.39,14089004,159035,1.13,3.04,48350,773,626,81.07,773.18,910.73,570117.85,1.18,657,594,31
2025-11-03,Meta,acquisition,599,B,438101.5,15336191,299739,1.95,1.46,89730,1424,1127,79.15,388.73,913.97,1030041.09,2.35,1183,1070,56
2025-11-03,Google,acquisition,499,A,229639.33,8076100,165756,2.05,1.39,54735,1899,1651,86.97,139.09,801.13,1322658.98,5.76,1733,1816,82
2025-11-03,Google,acquisition,499,B,212269.07,10144546,190867,1.88,1.11,56669,1975,1692,85.72,125.45,901.85,1525930.39,7.19,1776,1861,84
2025-11-03,Google,acquisition,549,A,211469.74,8608424,104727,1.22,2.02,34021,1042,842,80.88,251.15,1061.37,893671.89,4.23,884,926,42
2025-11-03,Google,acquisition,549,B,221968.9,6884773,98508,1.43,2.25,20521,657,540,82.28,411.05,950.35,513188.64,2.31,567,594,27
2025-11-03,Google,acquisition,599,A,254434.81,11887515,248464,2.09,1.02,73317,1741,1409,80.95,180.58,1000.53,1409743.35,5.54,1479,1549,70
2025-11-03,Google,acquisition,599,B,274607.91,10264969,189256,1.84,1.45,68336,1880,1610,85.68,170.56,1055.6,1699515.45,6.19,1690,1771,80
2025-11-03,TikTok,acquisition,499,A,147060.58,4294966,95343,2.22,1.54,24686,475,377,79.47,390.08,629.01,237136.25,1.61,395,358,18
2025-11-03,TikTok,acquisition,499,B,112835.07,5955145,113838,1.91,0.99,33758,596,460,77.32,245.29,640.53,294644.68,2.61,483,437,23
2025-11-03,TikTok,acquisition,549,A,123093.82,3613629,70915,1.96,1.74,19872,304,248,81.66,496.35,734.12,182060.63,1.48,260,235,12
2025-11-03,TikTok,acquisition,549,B,145464.24,5290743,139179,2.63,1.05,35509,653,540,82.73,269.38,743.55,401519.4,2.76,567,513,27
2025-11-03,TikTok,acquisition,599,A,138455.42,6520768,160296,2.46,0.86,52473,750,624,83.28,221.88,603.77,376754.4,2.72,655,592,31
2025-11-03,TikTok,acquisition,599,B,112005.28,5179474,106017,2.05,1.06,34220,567,444,78.44,252.26,764.53,339450.75,3.03,466,421,22
2025-11-03,Programmatic,acquisition,499,A,57604.97,2936143,30538,1.04,1.89,11533,126,96,76.26,600.05,555.97,53372.95,0.93,100,91,4
2025-11-03,Programmatic,acquisition,499,B,64221.2,2870206,27135,0.95,2.37,7127,70,57,81.7,1126.69,750.36,42770.36,0.67,59,54,2
2025-11-03,Programmatic,acquisition,549,A,56115.62,1812225,19067,1.05,2.94,7384,87,72,83.43,779.38,727.24,52361.29,0.93,75,68,3
2025-11-03,Programmatic,acquisition,549,B,53175.67,1670294,13380,0.8,3.97,3549,46,35,76.23,1519.3,646.44,22625.49,0.43,36,33,1
2025-11-03,Programmatic,acquisition,599,A,57173.86,1872757,15120,0.81,3.78,3656,29,23,82.22,2485.82,894.23,20567.3,0.36,24,21,1
2025-11-03,Programmatic,acquisition,599,B,57301.94,1701251,17164,1.01,3.34,3834,35,26,77.12,2203.92,828.58,21543.04,0.38,27,24,1
2025-11-03,Creators,acquisition,499,A,35690.16,1974344,37077,1.88,0.96,12597,241,192,80.03,185.89,724.76,139153.67,3.9,124,163,211
2025-11-03,Creators,acquisition,499,B,31949.53,940912,16162,1.72,1.98,4927,109,94,86.8,339.89,670.87,63061.41,1.97,61,79,103
2025-11-03,Creators,acquisition,549,A,41501.42,1692687,32078,1.9,1.29,10492,147,127,86.72,326.78,741.25,94139.36,2.27,82,107,139
2025-11-03,Creators,acquisition,549,B,38087.03,1588503,27203,1.71,1.4,6887,145,124,85.92,307.15,873.5,108313.68,2.84,80,105,136
2025-11-03,Creators,acquisition,599,A,33810.98,1809087,21527,1.19,1.57,6616,97,82,84.63,412.33,789.69,64754.33,1.92,53,69,90
2025-11-03,Creators,acquisition,599,B,31906.2,1664619,18461,1.11,1.73,5643,78,67,86.78,476.21,883.33,59183.4,1.85,43,56,73
2025-11-03,Affiliates,acquisition,499,A,13886.77,743970,12725,1.71,1.09,3462,94,66,82.39,210.41,590.63,38981.7,2.81,42,56,72
2025-11-03,Affiliates,acquisition,499,B,14343.74,656705,12566,1.91,1.14,4215,95,68,81.63,210.94,692.33,47078.5,3.28,44,57,74
2025-11-03,Affiliates,acquisition,549,A,15818.12,853153,13396,1.57,1.18,4339,87,65,84.51,243.36,874.05,56813.55,3.59,42,55,71
2025-11-03,Affiliates,acquisition,549,B,12712.02,434238,8218,1.89,1.55,2287,48,35,85.71,363.2,712.3,24930.47,1.96,22,29,38
2025-11-03,Affiliates,acquisition,599,A,14921.75,641575,9109,1.42,1.64,3050,51,27,81.89,552.66,882.64,23831.27,1.6,17,22,29
2025-11-03,Affiliates,acquisition,599,B,12196.95,606125,7545,1.24,1.62,2571,50,38,88.05,320.97,868.65,33008.88,2.71,24,32,41
2025-11-03,CRM,lifecycle,499,A,10153.91,12894,6447,50,1.57,2752,237,206,87.29,49.29,828.05,170578.37,16.8,133,175,41
2025-11-03,CRM,lifecycle,499,B,10577.9,12418,6209,50,1.7,2227,168,151,89.98,70.05,847.01,127898.07,12.09,98,128,30
2025-11-03,CRM,lifecycle,549,A,9831.1,20475,6825,33.33,1.44,3513,308,273,88.7,36.01,901.77,246182.1,25.04,177,232,54
2025-11-03,CRM,lifecycle,549,B,10528.02,12666,6333,50,1.66,2131,168,143,85.48,73.62,1148.54,164241.69,15.6,92,121,28
2025-11-03,CRM,lifecycle,599,A,8788.71,9936,4968,50,1.77,2578,140,124,89.06,70.88,1139.19,141258.94,16.07,80,105,24
2025-11-03,CRM,lifecycle,599,B,9928.32,19314,6438,33.33,1.54,2948,216,188,87.49,52.81,1248.14,234650.26,23.63,122,159,37
2025-11-03,RAF,lifecycle,499,A,5085.42,15888,5296,33.33,0.96,2870,141,123,87.54,41.34,810.39,99677.8,19.6,79,104,135
2025-11-03,RAF,lifecycle,499,B,5246.94,6876,3438,50,1.53,1429,83,75,90.84,69.96,878.46,65884.25,12.56,48,63,82
2025-11-03,RAF,lifecycle,549,A,4727.05,12450,4150,33.33,1.14,1528,84,78,93.15,60.6,1108.74,86481.97,18.3,50,66,85
2025-11-03,RAF,lifecycle,549,B,4517.89,16044,5348,33.33,0.84,2321,113,99,87.94,45.64,932.64,92331.82,20.44,64,84,108
2025-11-03,RAF,lifecycle,599,A,5152.72,10562,5281,50,0.98,2570,121,105,87.46,49.07,956.92,100476.19,19.5,68,89,115
2025-11-03,RAF,lifecycle,599,B,5201.87,10047,3349,33.33,1.55,1803,111,102,92.55,51,972.64,99208.8,19.07,66,86,112
2025-11-03,Organic,organic,499,A,0,10644,3548,33.33,0,939,23,19,86.39,0,794.55,15096.45,,12,16,0
2025-11-03,Organic,organic,499,B,0,14814,4938,33.33,0,1326,38,33,88.09,0,691.18,22808.97,,21,28,1
2025-11-03,Organic,organic,549,A,0,12144,4048,33.33,0,1143,26,21,84.49,0,925.02,19425.48,,13,17,1
2025-11-03,Organic,organic,549,B,0,28530,5706,20,0,1210,29,24,85.33,0,753.93,18094.38,,15,20,1
2025-11-03,Organic,organic,599,A,0,13086,4362,33.33,0,1135,25,21,85.24,0,938.28,19703.88,,13,17,1
2025-11-03,Organic,organic,599,B,0,18740,4685,25,0,1785,33,27,84.78,0,777.21,20984.58,,17,22,1
2025-11-10,Meta,acquisition,499,A,380442.51,11190827,157497,1.41,2.42,51071,1094,882,80.69,431.34,587.6,518259.96,1.36,926,837,44
2025-11-10,Meta,acquisition,499,B,479173.88,21216177,286042,1.35,1.68,77799,1641,1320,80.5,363.01,648.25,855690.91,1.79,1386,1254,66
2025-11-10,Meta,acquisition,549,A,493200.4,14992404,192262,1.28,2.57,70721,1153,951,82.55,518.61,865.88,823449.6,1.67,998,903,47
2025-11-10,Meta,acquisition,549,B,395026.06,19050144,369125,1.94,1.07,122054,3049,2416,79.27,163.5,687.11,1660054.19,4.2,2536,2295,120
2025-11-10,Meta,acquisition,599,A,374109.47,15910838,166702,1.05,2.24,53810,790,644,81.63,580.92,841.07,541648.17,1.45,676,611,32
2025-11-10,Meta,acquisition,599,B,378119.8,12704693,273124,2.15,1.38,75889,1411,1142,81,331.1,966.55,1103795.54,2.92,1199,1084,57
2025-11-10,Google,acquisition,499,A,258418.67,7497368,118939,1.59,2.17,31312,868,699,80.61,369.7,960.21,671184.99,2.6,733,768,34
2025-11-10,Google,acquisition,499,B,239749.3,9371268,137426,1.47,1.74,53267,1563,1331,85.19,180.13,863.72,1149607.48,4.8,1397,1464,66
2025-11-10,Google,acquisition,549,A,250052.21,8160155,152961,1.87,1.63,47523,1305,1127,86.41,221.87,819.83,923951.87,3.7,1183,1239,56
2025-11-10,Google,acquisition,549,B,218573.84,6985308,157603,2.26,1.39,52391,1342,1162,86.64,188.1,1070.54,1243962.99,5.69,1220,1278,58
2025-11-10,Google,acquisition,599,A,231052.18,9378548,145584,1.55,1.59,46777,1043,845,81.08,273.43,1163.43,983100.47,4.25,887,929,42
2025-11-10,Google,acquisition,599,B,233904.93,8743755,141780,1.62,1.65,29622,671,539,80.47,433.96,1070.2,576837.88,2.47,565,592,26
2025-11-10,TikTok,acquisition,499,A,136475.43,3993902,103068,2.58,1.32,23730,330,268,81.48,509.24,553.11,148233.92,1.09,281,254,13
2025-11-10,TikTok,acquisition,499,B,141871.09,5396369,118789,2.2,1.19,33749,589,474,80.51,299.31,532.6,252450.75,1.78,497,450,23
2025-11-10,TikTok,acquisition,549,A,143933.48,4538846,111354,2.45,1.29,43336,756,629,83.21,228.83,709.43,446229.65,3.1,660,597,31
2025-11-10,TikTok,acquisition,549,B,124934.91,6806066,155488,2.28,0.8,47874,899,745,82.95,167.7,686.1,511142.29,4.09,782,707,37
2025-11-10,TikTok,acquisition,599,A,110315.84,5640617,139380,2.47,0.79,52433,701,536,76.55,205.81,621.34,333038.72,3.02,562,509,26
2025-11-10,TikTok,acquisition,599,B,111342.26,3320383,71948,2.17,1.55,21062,361,281,77.95,396.24,718.94,202022.37,1.81,295,266,14
2025-11-10,Programmatic,acquisition,499,A,55228.31,2204194,14819,0.67,3.73,4219,41,32,78.54,1725.88,641.32,20522.36,0.37,33,30,1
2025-11-10,Programmatic,acquisition,499,B,48948.41,1400314,15334,1.1,3.19,5923,90,70,78.3,699.26,586.74,41072.05,0.84,73,66,3
2025-11-10,Programmatic,acquisition,549,A,61921.58,2321490,23358,1.01,2.65,8719,84,67,80.74,924.2,688.52,46131,0.74,70,63,3
2025-11-10,Programmatic,acquisition,549,B,49353.21,2655504,21263,0.8,2.32,5312,65,52,80.13,949.1,801.12,41658.22,0.84,54,49,2
2025-11-10,Programmatic,acquisition,599,A,50500.69,2335821,22115,0.95,2.28,5622,58,45,79.06,1122.24,738.9,33250.57,0.66,47,42,2
2025-11-10,Programmatic,acquisition,599,B,58063.69,2737647,30598,1.12,1.9,8505,66,53,81.02,1095.54,823.17,43627.95,0.75,55,50,2
2025-11-10,Creators,acquisition,499,A,31656.72,1226006,17933,1.46,1.77,6154,110,92,84.48,344.09,848.69,78079.43,2.47,59,78,101
2025-11-10,Creators,acquisition,499,B,30747.29,1018705,14848,1.46,2.07,4410,86,71,83.68,433.06,731.34,51924.82,1.69,46,60,78
2025-11-10,Creators,acquisition,549,A,40506.76,1233246,23806,1.93,1.7,9369,160,137,86.25,295.67,916.13,125510,3.1,89,116,150
2025-11-10,Creators,acquisition,549,B,31840.98,1049291,17871,1.7,1.78,4284,85,72,85.5,442.24,854.1,61495.39,1.93,46,61,79
2025-11-10,Creators,acquisition,599,A,30643.75,908711,12279,1.35,2.5,4425,59,50,84.82,612.88,753.54,37677.19,1.23,32,42,55
2025-11-10,Creators,acquisition,599,B,36587.98,1261366,18899,1.5,1.94,6494,106,85,80.45,430.45,748.16,63593.33,1.74,55,72,93
2025-11-10,Affiliates,acquisition,499,A,11672.19,491036,8558,1.74,1.36,2274,58,40,86.44,291.8,732.55,29302.13,2.51,26,34,44
2025-11-10,Affiliates,acquisition,499,B,12283.53,374217,5393,1.44,2.28,2086,40,20,81.15,614.18,748.67,14973.42,1.22,13,17,22
2025-11-10,Affiliates,acquisition,549,A,11899.95,469653,6626,1.41,1.8,2006,36,22,88.82,540.91,693.86,15264.92,1.28,14,18,24
2025-11-10,Affiliates,acquisition,549,B,13723.88,689120,11428,1.66,1.2,2681,65,36,80.78,381.22,703.95,25342.33,1.85,23,30,39
2025-11-10,Affiliates,acquisition,599,A,13772.27,553331,7535,1.36,1.83,2181,40,22,82.62,626.01,771.75,16978.5,1.23,14,18,24
2025-11-10,Affiliates,acquisition,599,B,12053.22,421263,7949,1.89,1.52,3033,66,43,81.1,280.31,722.15,31052.29,2.58,27,36,47
2025-11-10,CRM,lifecycle,499,A,9844.21,12410,6205,50,1.59,2511,201,176,87.98,55.93,948.82,166992.55,16.96,114,149,35
2025-11-10,CRM,lifecycle,499,B,8662.52,23730,7910,33.33,1.1,3862,293,262,89.43,33.06,781.85,204845.04,23.65,170,222,52
2025-11-10,CRM,lifecycle,549,A,8230.36,18945,6315,33.33,1.3,2468,166,146,88.22,56.37,1138.57,166230.87,20.2,94,124,29
2025-11-10,CRM,lifecycle,549,B,10252.1,23898,7966,33.33,1.29,4156,328,292,89.11,35.11,881.6,257427.8,25.11,189,248,58
2025-11-10,CRM,lifecycle,599,A,10257.16,18510,6170,33.33,1.66,2561,200,183,92,56.05,1040.08,190333.76,18.56,118,155,36
2025-11-10,CRM,lifecycle,599,B,8541.61,23742,7914,33.33,1.08,3893,226,201,89.02,42.5,1196.91,240579.12,28.17,130,170,40
2025-11-10,RAF,lifecycle,499,A,4650.7,6422,3211,50,1.45,984,77,68,89.51,68.39,909.94,61875.64,13.3,44,57,74
2025-11-10,RAF,lifecycle,499,B,4406.05,10572,3524,33.33,1.25,1394,77,67,87.53,65.76,763.38,51146.5,11.61,43,56,73
2025-11-10,RAF,lifecycle,549,A,3932.1,10134,5067,50,0.78,2251,128,116,90.69,33.9,955.3,110815.26,28.18,75,98,127
2025-11-10,RAF,lifecycle,549,B,5151.88,14142,4714,33.33,1.09,1988,145,133,92.12,38.74,886.99,117969.99,22.9,86,113,146
2025-11-10,RAF,lifecycle,599,A,4771.82,11304,3768,33.33,1.27,1874,99,86,86.88,55.49,878.37,75539.4,15.83,55,73,94
2025-11-10,RAF,lifecycle,599,B,5132.82,9056,4528,50,1.13,2341,133,124,93.6,41.39,968.82,120133.57,23.4,80,105,136
2025-11-10,Organic,organic,499,A,0,20360,5090,25,0,2033,50,41,82.84,0,808.15,33134.09,,26,34,2
2025-11-10,Organic,organic,499,B,0,22392,5598,25,0,1237,33,27,82.23,0,797.82,21541.17,,17,22,1
2025-11-10,Organic,organic,549,A,0,30555,6111,20,0,1613,46,40,86.97,0,828.86,33154.32,,26,34,2
2025-11-10,Organic,organic,549,B,0,18208,4552,25,0,911,25,21,86.07,0,758.07,15919.5,,13,17,1
2025-11-10,Organic,organic,599,A,0,14892,4964,33.33,0,1030,26,22,85.34,0,837.09,18416.06,,14,18,1
2025-11-10,Organic,organic,599,B,0,19288,4822,25,0,1912,41,36,88.3,0,987.62,35554.34,,23,30,1
2025-11-17,Meta,acquisition,499,A,483643.34,21335730,309960,1.45,1.56,107481,2152,1809,84.1,267.35,723.05,1307992.09,2.7,1899,1718,90
2025-11-17,Meta,acquisition,499,B,429568.06,17414345,367733,2.11,1.17,99290,2692,2264,84.12,189.74,723.72,1638506.09,3.81,2377,2150,113
2025-11-17,Meta,acquisition,549,A,484815.82,16149976,189573,1.17,2.56,42181,993,800,80.64,606.02,670.52,536412.57,1.11,840,760,40
2025-11-17,Meta,acquisition,549,B,489986.66,14508985,200392,1.38,2.45,63520,1487,1181,79.45,414.89,692.32,817626.27,1.67,1240,1121,59
2025-11-17,Meta,acquisition,599,A,411224.69,12089805,224542,1.86,1.83,88965,1773,1467,82.78,280.32,878.75,1289124.7,3.13,1540,1393,73
2025-11-17,Meta,acquisition,599,B,444105.75,15170523,283510,1.87,1.57,94145,1562,1313,84.07,338.24,773.9,1016136.58,2.29,1378,1247,65
2025-11-17,Google,acquisition,499,A,251840.52,8641176,131294,1.52,1.92,48525,1693,1479,87.39,170.28,761,1125522.26,4.47,1552,1626,73
2025-11-17,Google,acquisition,499,B,239662.74,12708859,236282,1.86,1.01,64468,2417,2117,87.62,113.21,931.49,1971960.63,8.23,2222,2328,105
2025-11-17,Google,acquisition,549,A,266926.31,9347609,180599,1.93,1.48,45246,1361,1147,84.3,232.72,807.4,926089.86,3.47,1204,1261,57
2025-11-17,Google,acquisition,549,B,266455.55,8788803,174908,1.99,1.52,59721,1887,1535,81.37,173.59,1001.7,1537612.92,5.77,1611,1688,76
2025-11-17,Google,acquisition,599,A,259380.33,7806200,118443,1.52,2.19,36792,830,679,81.91,382,924.32,627613.67,2.42,712,746,33
2025-11-17,Google,acquisition,599,B,233730.14,12767563,249069,1.95,0.94,63235,1452,1275,87.87,183.32,1063.7,1356220.54,5.8,1338,1402,63
2025-11-17,TikTok,acquisition,499,A,132717.75,5749673,125410,2.18,1.06,40340,644,490,76.17,270.85,505.63,247757.22,1.87,514,465,24
2025-11-17,TikTok,acquisition,499,B,119717.35,5281648,130843,2.48,0.91,49076,767,634,82.67,188.83,575.97,365162.5,3.05,665,602,31
2025-11-17,TikTok,acquisition,549,A,113189.49,3726288,95103,2.55,1.19,21328,359,277,77.29,408.63,714.56,197932.78,1.75,290,263,13
2025-11-17,TikTok,acquisition,549,B,122219.79,3867907,77413,2,1.58,17062,218,171,78.81,714.74,593.36,101464.3,0.83,179,162,8
2025-11-17,TikTok,acquisition,599,A,125479.95,4983866,92752,1.86,1.35,34532,532,439,82.52,285.83,722.5,317179.26,2.53,460,417,21
2025-11-17,TikTok,acquisition,599,B,117075.11,3933213,99452,2.53,1.18,32393,530,441,83.21,265.48,623.67,275038.79,2.35,463,418,22
2025-11-17,Programmatic,acquisition,499,A,52099.73,2446585,22381,0.91,2.33,6876,95,78,82.51,667.95,599.23,46739.65,0.9,81,74,3
2025-11-17,Programmatic,acquisition,499,B,63802.77,2098396,17829,0.85,3.58,4486,48,39,82.81,1635.97,729.89,28465.87,0.45,40,37,1
2025-11-17,Programmatic,acquisition,549,A,60640.94,2499983,24402,0.98,2.49,9005,87,66,76.27,918.8,708.53,46762.73,0.77,69,62,3
2025-11-17,Programmatic,acquisition,549,B,59413.81,2334879,15992,0.68,3.72,5200,67,51,76.54,1164.98,803.2,40962.99,0.69,53,48,2
2025-11-17,Programmatic,acquisition,599,A,49205.88,1433093,15626,1.09,3.15,6196,70,55,79.81,894.65,832.43,45783.84,0.93,57,52,2
2025-11-17,Programmatic,acquisition,599,B,51523.28,1591542,13304,0.84,3.87,2924,25,20,81.39,2576.16,901.09,18021.77,0.35,21,19,1
2025-11-17,Creators,acquisition,499,A,42598.3,2052174,24845,1.21,1.71,7020,145,117,81.07,364.09,656.99,76867.75,1.8,76,99,128
2025-11-17,Creators,acquisition,499,B,31763.35,1033152,13784,1.33,2.3,3391,83,66,80,481.26,771.44,50915.33,1.6,42,56,72
2025-11-17,Creators,acquisition,549,A,42374.54,1662871,24543,1.48,1.73,7747,149,124,83.47,341.73,765.35,94902.78,2.24,80,105,136
2025-11-17,Creators,acquisition,549,B,32396.91,1250813,24490,1.96,1.32,9628,210,178,85.03,182.01,922.15,164142.19,5.07,115,151,195
2025-11-17,Creators,acquisition,599,A,41714.55,1399760,22371,1.6,1.86,7333,125,109,87.74,382.7,762.56,83119.04,1.99,70,92,119
2025-11-17,Creators,acquisition,599,B,40197.15,1246109,17043,1.37,2.36,4226,57,49,86.71,820.35,878.19,43031.14,1.07,31,41,53
2025-11-17,Affiliates,acquisition,499,A,15536.17,673060,9554,1.42,1.63,3261,74,39,86.39,398.36,617.64,24088.06,1.55,25,33,42
2025-11-17,Affiliates,acquisition,499,B,16106.55,578518,7087,1.23,2.27,2523,62,43,82.67,374.57,669.2,28775.68,1.79,27,36,47
2025-11-17,Affiliates,acquisition,549,A,12319.47,353557,4267,1.21,2.89,1541,36,23,89.6,535.63,724.4,16661.31,1.35,14,19,25
2025-11-17,Affiliates,acquisition,549,B,15677.35,641846,7178,1.12,2.18,1545,33,22,85.76,712.61,764.11,16810.52,1.07,14,18,24
2025-11-17,Affiliates,acquisition,599,A,12682.7,431517,6581,1.53,1.93,1687,29,17,82.44,746.04,847.05,14399.84,1.14,11,14,18
2025-11-17,Affiliates,acquisition,599,B,14797.32,660560,8030,1.22,1.84,2461,37,27,89.41,548.05,827.81,22350.86,1.51,17,22,29
2025-11-17,CRM,lifecycle,499,A,9591.05,15554,7777,50,1.23,2762,213,181,85.37,52.99,823.99,149141.29,15.55,117,153,36
2025-11-17,CRM,lifecycle,499,B,9417.09,14164,7082,50,1.33,3108,329,286,87.18,32.93,917.82,262497.24,27.87,185,243,57
2025-11-17,CRM,lifecycle,549,A,9857.23,19068,6356,33.33,1.55,2937,196,167,85.44,59.03,1048.73,175137.12,17.77,108,141,33
2025-11-17,CRM,lifecycle,549,B,9322.42,9766,4883,50,1.91,2629,241,209,86.87,44.6,883.07,184560.81,19.8,135,177,41
2025-11-17,CRM,lifecycle,599,A,9530.1,11850,5925,50,1.61,2839,215,183,85.21,52.08,925.36,169340.01,17.77,118,155,36
2025-11-17,CRM,lifecycle,599,B,9698.25,18705,6235,33.33,1.56,2179,145,125,86.34,77.59,958.48,119810.38,12.35,81,106,25
2025-11-17,RAF,lifecycle,499,A,4183.68,13332,4444,33.33,0.94,2095,154,141,92.05,29.67,961.3,135542.73,32.4,91,119,155
2025-11-17,RAF,lifecycle,499,B,4051.5,10341,3447,33.33,1.18,1046,75,68,90.76,59.58,780.76,53091.73,13.1,44,57,74
2025-11-17,RAF,lifecycle,549,A,4176.61,11162,5581,50,0.75,2752,172,160,93.45,26.1,936.08,149772.63,35.86,104,136,176
2025-11-17,RAF,lifecycle,549,B,4559.67,8074,4037,50,1.13,1447,71,61,87.23,74.75,1101.65,67200.55,14.74,39,51,67
2025-11-17,RAF,lifecycle,599,A,5291.41,11763,3921,33.33,1.35,1986,83,76,92.62,69.62,1073.45,81582.15,15.42,49,64,83
2025-11-17,RAF,lifecycle,599,B,4947.99,19122,6374,33.33,0.78,1989,89,81,91.27,61.09,1214.35,98362.1,19.88,52,68,89
2025-11-17,Organic,organic,499,A,0,17708,4427,25,0,1690,51,44,88.12,0,658.36,28967.98,,28,37,2
2025-11-17,Organic,organic,499,B,0,26860,5372,20,0,1885,59,52,88.23,0,792.59,41214.7,,33,44,2
2025-11-17,Organic,organic,549,A,0,32750,6550,20,0,2345,48,40,83.36,0,755.45,30218.09,,26,34,2
